MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2015 / 07,05,1261.5,246.1,157.1
2015 / 08,06,2718.7,465.4,350.8
2015 / 08,07,4628.3,980.2,633.6
2015 / 09,03,2978.9,360.9,288.2
2015 / 09,09,2432.7,288.5,232.3
2015 / 09,11,2256.8,251.4,200.8
2015 / 10,10,2790.3,264.4,223.8
2015 / 11,12,4787.4,391.2,413.5
2015 / 11,01,1278.2,362.1,200.6
2015 / 11,11,2161.6,197.5,164.4
2015 / 12,01,1362.9,445.0,245.9
2016 / 01,10,2545.0,229.8,219.8
2016 / 01,06,2666.1,533.1,408.1
2016 / 02,01,1242.5,388.6,243.9
2016 / 02,07,4667.0,1264.5,822.9
2016 / 04,09,2291.2,276.7,264.9
2016 / 05,08,5268.4,1145.9,757.2
2016 / 05,12,4668.6,433.1,484.4
2016 / 05,11,2298.4,199.5,185.3
2016 / 06,02,2109.2,480.9,340.9
2016 / 06,05,1400.0,274.0,172.7
2016 / 07,12,4744.4,457.1,495.0
2016 / 08,01,1285.2,302.0,192.5
2016 / 08,09,2486.8,261.7,244.3
2016 / 08,10,2945.3,261.7,257.5
2016 / 10,01,1342.8,408.2,219.9
2016 / 10,12,4869.4,423.6,457.2
2016 / 11,03,2902.8,309.8,289.8
2017 / 01,04,2295.1,438.9,365.7
2017 / 01,07,5056.7,1165.5,806.0
2017 / 01,05,1298.4,272.9,181.2
2017 / 01,06,2855.2,504.6,393.3
2017 / 02,02,1745.8,389.9,294.9
2017 / 02,05,1203.0,227.4,157.7
2017 / 02,12,4232.9,400.7,436.5
2017 / 03,04,2299.8,480.1,424.1
2017 / 04,02,1912.9,427.5,302.2
2017 / 04,06,2675.4,496.8,387.2
2017 / 05,12,5192.4,453.8,509.9
2017 / 05,09,2597.7,280.2,260.4
2017 / 06,11,2347.0,224.5,194.5
2017 / 07,09,2263.8,256.0,253.6
2017 / 08,10,2957.5,276.2,267.8
2017 / 09,10,2750.1,264.7,246.6
2017 / 11,07,5044.4,1205.1,790.1
2017 / 11,01,1393.9,371.8,238.2
2018 / 02,09,1991.3,243.8,236.0
2018 / 02,04,2112.7,406.2,354.8
2018 / 03,11,2229.2,200.5,177.8
2018 / 04,02,1902.9,444.5,317.5
2018 / 04,04,2250.3,441.0,354.7
2018 / 05,07,5319.7,1215.5,778.2
2018 / 05,09,2518.6,289.1,265.4
2018 / 05,08,5723.2,1278.7,823.5
2018 / 07,05,1257.1,264.8,172.5
2018 / 07,09,2267.6,240.4,232.2
2018 / 08,09,2348.2,311.0,279.2
2018 / 11,06,2943.6,659.1,460.2
2018 / 11,01,1369.6,433.5,264.3
2018 / 11,12,4963.7,496.4,523.0
2018 / 12,04,2370.0,548.2,392.4
2019 / 01,01,1393.9,395.2,248.0
2019 / 02,09,1956.4,235.8,241.7
2019 / 02,05,1180.2,254.3,167.2
2019 / 05,02,2081.7,477.5,345.6
2019 / 07,12,4971.4,473.7,529.9
2019 / 07,01,1366.7,362.0,220.7
2019 / 08,01,1348.4,425.3,266.3
2019 / 08,03,3123.8,377.1,342.4
2019 / 08,12,4770.9,477.5,521.5
2019 / 09,02,1818.8,476.4,308.7
2019 / 10,05,1262.0,296.0,183.7
2019 / 11,02,1925.9,457.0,314.1
2019 / 11,05,1323.0,290.4,180.4
2019 / 12,12,4914.2,515.9,524.4
2019 / 12,07,4854.0,1309.0,847.0
2020 / 01,10,2608.2,315.7,317.2
2020 / 01,12,4654.9,506.7,612.3
2020 / 02,08,4690.8,1084.8,812.3
2020 / 03,02,1722.4,455.9,339.9
2020 / 03,06,2708.7,524.0,414.5
2020 / 04,06,2068.8,435.9,435.3
2020 / 05,08,3986.3,908.5,797.3
2020 / 05,05,1017.3,212.6,169.1
2020 / 07,09,2477.5,302.9,343.4
2020 / 08,02,1816.1,349.4,293.8
2020 / 08,01,1209.4,300.9,219.1
2020 / 09,05,1269.8,300.8,201.5
2020 / 09,09,2340.7,299.7,285.1
2020 / 10,12,5136.1,546.0,577.3
2020 / 11,02,1920.0,420.0,309.0
2020 / 12,12,5082.2,639.3,659.9
2020 / 12,05,1189.7,296.3,202.2
2021 / 01,01,1175.8,385.3,267.6
2021 / 02,08,4054.5,948.6,725.7
2021 / 02,07,3772.9,886.2,715.9
2021 / 04,09,2111.7,274.1,291.4
2021 / 04,05,1200.9,289.0,184.2
2021 / 05,08,4717.8,1088.8,761.3
2021 / 05,06,2654.3,536.7,399.7
2021 / 05,09,2110.0,263.3,275.2
2021 / 06,02,2010.7,505.2,332.3
2021 / 06,11,2485.1,258.9,209.1
2021 / 08,04,2360.5,476.6,333.8
2021 / 08,01,1254.9,352.8,208.5
2021 / 08,07,4161.4,950.3,650.3
2021 / 09,12,4890.5,522.4,540.1
2021 / 09,01,1371.9,461.2,240.3
2021 / 10,05,1383.8,288.0,168.1
2021 / 11,03,2862.1,305.4,247.2
2021 / 11,10,2682.3,240.4,224.0
2021 / 12,12,4809.4,559.6,583.8
2021 / 12,04,2455.5,598.6,436.7
2022 / 01,08,4458.1,980.5,703.9
2022 / 01,02,1716.9,409.4,284.7
2022 / 05,08,4940.3,980.1,713.2
2022 / 05,01,1397.4,339.8,222.6
2022 / 06,01,1420.6,374.4,239.8
2022 / 07,02,1636.3,344.1,236.1
2022 / 07,01,1247.5,334.9,220.6
2022 / 08,03,2914.4,357.7,284.0
2022 / 09,07,4357.7,1032.3,689.1
2022 / 09,01,1398.5,426.7,244.0
2022 / 09,10,2537.2,268.7,242.9
2022 / 10,07,4400.0,998.6,709.1
2022 / 10,03,2742.0,328.0,267.7
2022 / 10,06,2834.6,517.3,363.5
2022 / 11,07,4508.6,924.0,665.3
2022 / 11,09,2166.4,219.3,217.8
2022 / 11,11,2444.2,214.8,188.8
2022 / 12,03,2641.1,375.5,300.2
2022 / 12,01,1374.5,464.1,273.6
2022 / 12,02,1826.1,443.5,280.4
2023 / 01,06,2736.8,473.4,345.7
2023 / 01,03,2652.4,295.5,249.1
2023 / 02,01,1192.3,306.7,212.5
2023 / 02,03,2325.0,265.8,247.5
2023 / 02,04,2074.2,387.4,315.3
2023 / 03,09,2084.6,237.4,251.4
2023 / 04,08,4492.2,946.6,697.6
2023 / 04,12,4068.8,361.0,426.2
2023 / 05,03,2804.1,295.6,280.7
2023 / 06,07,4408.2,931.7,704.4
2023 / 09,12,4530.3,417.8,457.4
2023 / 09,08,4900.2,1107.2,710.2
2023 / 10,08,4999.9,1008.3,683.9
2023 / 11,08,4799.5,1051.5,725.1
2023 / 11,07,4446.2,946.5,690.3
2023 / 11,02,1824.9,414.3,279.7
2023 / 12,05,1238.4,283.8,157.7
2024 / 01,05,1261.7,270.8,166.7
2023 / 12,12,4568.9,459.3,479.6
2024 / 01,11,2375.7,228.9,188.5
2024 / 01,02,1829.8,421.6,287.4
2023 / 09,11,2349.5,202.9,161.1
2023 / 11,06,2684.3,510.2,366.1
2023 / 12,08,4785.7,1174.5,755.5
2024 / 01,04,2395.1,422.4,319.3
2023 / 08,05,1245.9,279.4,167.8
2024 / 01,07,4435.1,921.0,705.6
2023 / 10,12,4602.8,388.0,443.2
2023 / 12,11,2284.8,227.6,168.4
2024 / 01,01,1357.0,326.2,210.5
2024 / 01,08,4848.1,1003.3,706.5
2023 / 11,10,2549.1,243.2,227.6
2024 / 01,10,2579.3,259.7,236.3
2024 / 01,09,2098.2,214.2,218.8
2024 / 02,06,2549.9,477.3,355.8
2023 / 12,07,4388.6,1080.9,719.5
2023 / 12,10,2535.7,282.6,232.1
2024 / 02,09,1878.7,200.3,214.7
2024 / 02,08,4350.5,902.3,670.4
2024 / 02,10,2253.8,221.9,208.4
2024 / 02,03,2360.6,294.9,260.8
2024 / 01,12,4669.8,419.1,494.2
2024 / 02,02,1647.6,350.2,251.9
2024 / 02,01,1274.3,321.9,224.9
2024 / 01,06,2781.2,464.0,336.0
2024 / 02,04,2185.1,428.8,321.4
2024 / 02,12,4032.9,383.2,447.3
2024 / 02,07,3902.1,822.1,641.4
2024 / 02,05,1187.5,234.3,149.6
2024 / 03,10,2441.7,235.2,219.8
2024 / 03,02,1706.2,340.2,244.7
2024 / 03,04,2253.9,437.2,336.3
2023 / 10,06,2835.2,484.4,337.0
2024 / 03,05,1225.0,233.1,145.5
2024 / 02,11,2118.5,187.9,156.0
2024 / 03,03,2487.9,290.6,261.4
2024 / 01,03,2561.9,310.1,258.9
2024 / 03,08,4506.2,970.0,704.7
2024 / 03,06,2651.6,478.2,365.3
2024 / 03,09,2011.3,230.9,240.1
2024 / 04,11,2339.7,193.7,158.5
2024 / 04,10,2486.6,226.1,219.8
2024 / 04,01,1343.7,302.2,211.1
2024 / 04,04,2343.0,400.8,300.6
2024 / 04,05,1285.7,245.8,158.8
2024 / 03,11,2308.1,196.4,163.5
2024 / 04,06,2722.9,423.7,330.1
2024 / 04,02,1798.5,372.7,267.0
2024 / 03,12,4392.5,380.8,453.1
2024 / 03,01,1300.9,339.6,232.1
2024 / 04,08,4755.0,920.0,667.5
2024 / 04,09,2107.5,191.5,205.3
2024 / 04,12,4494.9,368.3,444.6
2024 / 05,11,2537.5,218.6,177.7
2024 / 05,01,1434.8,355.9,244.8
2024 / 05,06,2915.7,519.0,407.2
2024 / 04,07,4275.3,859.3,661.9
2024 / 05,02,1928.2,390.3,278.1
2024 / 05,09,2281.4,243.4,251.6
2024 / 05,07,4582.3,939.0,708.6
2024 / 05,05,1397.6,276.2,174.3
2024 / 05,08,5025.9,1043.3,735.1
2024 / 05,10,2612.2,261.4,244.7
2024 / 04,03,2594.8,268.8,241.6
2024 / 05,04,2497.1,484.7,373.9
2024 / 05,03,2761.6,329.8,310.3
2024 / 06,01,1379.8,328.4,219.3
2024 / 06,09,2090.8,222.0,227.6
2024 / 06,03,2483.9,297.1,263.9
2024 / 06,10,2480.4,225.3,202.2
2024 / 06,04,2402.1,432.9,317.6
2024 / 06,11,2371.5,203.3,166.6
2024 / 06,08,4695.6,966.9,675.3
2024 / 05,12,4795.1,435.2,510.9
2024 / 06,05,1290.6,238.1,145.5
2024 / 07,07,4226.7,825.6,608.2
2024 / 07,01,1319.6,295.3,190.0
2024 / 07,05,1312.9,263.4,156.6
2024 / 07,04,2434.5,414.5,306.2
2024 / 07,12,4705.8,401.5,467.4
2024 / 07,06,2788.5,463.7,315.1
2024 / 07,03,2710.9,301.5,258.1
2024 / 07,10,2634.6,242.3,217.1
2024 / 07,11,2472.1,222.8,177.8
2024 / 07,02,1732.3,378.1,245.0
2024 / 07,09,2180.5,204.2,202.9
2024 / 06,06,2721.9,468.6,341.8
2024 / 08,05,1284.3,260.1,147.1
2024 / 09,09,504.4,58.2,51.5
2024 / 09,10,604.1,60.8,51.5
2024 / 09,02,395.1,80.5,51.3
2024 / 09,08,1034.5,222.3,142.1
2024 / 09,05,288.8,58.9,36.8
2024 / 09,07,968.3,205.2,135.2
2024 / 08,07,4188.2,924.7,642.7
2024 / 07,08,4449.4,887.6,602.8
2024 / 08,03,2675.8,346.2,285.3
2024 / 08,09,2228.7,264.5,246.1
2024 / 08,10,2624.9,251.2,225.4
2024 / 03,07,4095.6,898.1,667.8
2024 / 06,02,1758.3,372.1,252.9
2024 / 06,12,4482.8,384.9,427.2
2024 / 08,08,4484.2,941.4,643.2
2024 / 06,07,4299.7,887.0,645.3
2024 / 08,02,1706.3,353.0,228.8
2024 / 09,03,625.9,68.1,56.6
2024 / 08,11,2424.5,202.3,163.6
2024 / 08,04,2405.8,491.4,356.7
2024 / 09,06,615.3,112.7,77.3
2024 / 08,06,2780.6,541.5,382.9
2024 / 09,12,1012.8,87.0,107.8
2024 / 09,01,315.6,86.5,49.8
2024 / 08,12,4672.0,423.2,468.3
2024 / 09,11,552.8,49.9,38.8
2024 / 09,04,548.7,110.9,75.0
2024 / 08,01,1364.5,346.6,226.7
