MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2009 / 07,07,7222.6,948.1,608.0
2009 / 08,11,3275.6,562.2,363.8
2009 / 08,13,6190.6,616.6,651.1
2009 / 09,09,4265.4,455.7,384.1
2009 / 09,06,2899.0,440.8,282.8
2009 / 09,08,3696.5,511.2,323.4
2009 / 09,01,4523.8,597.5,450.6
2009 / 10,11,3380.7,594.4,351.2
2009 / 10,08,3653.5,521.1,329.5
2009 / 11,05,5067.7,711.1,463.4
2009 / 11,12,6649.2,450.5,465.3
2009 / 12,09,3942.3,530.9,397.1
2010 / 01,07,5619.1,905.5,551.4
2010 / 02,01,3090.2,447.7,367.6
2010 / 02,08,2432.6,363.7,237.6
2010 / 03,02,2964.5,412.6,289.9
2010 / 03,09,4353.5,495.3,404.8
2010 / 03,07,6646.6,990.4,578.7
2010 / 04,11,3218.4,534.9,340.4
2010 / 04,03,4765.4,391.7,372.9
2010 / 06,05,5477.8,726.2,574.6
2010 / 07,12,7214.4,523.0,635.8
2010 / 08,05,5069.7,700.9,516.0
2010 / 08,04,4569.6,356.1,274.1
2010 / 08,03,4911.4,374.0,356.1
2010 / 09,03,4816.0,392.1,372.3
2010 / 09,02,2753.1,370.9,268.0
2010 / 11,12,6841.8,461.5,487.9
2010 / 11,13,5754.3,541.9,501.9
2010 / 11,02,2808.0,353.2,254.3
2010 / 12,06,2159.4,422.7,244.5
2010 / 12,12,4740.3,453.9,468.7
2011 / 01,07,6212.2,871.5,539.4
2011 / 01,03,4534.7,367.8,369.7
2011 / 03,09,4089.0,463.5,376.0
2011 / 03,12,6391.8,540.9,546.9
2011 / 04,09,4057.7,434.5,373.3
2011 / 04,03,4697.9,385.5,373.7
2011 / 04,10,3643.6,418.9,370.8
2011 / 05,11,3677.5,559.7,324.3
2011 / 05,07,7166.3,852.5,518.5
2011 / 06,06,3054.9,467.3,285.7
2011 / 06,11,3580.8,591.8,360.6
2011 / 06,14,3461.7,255.8,210.2
2011 / 07,11,3080.0,504.6,318.7
2011 / 07,03,4855.8,393.4,357.3
2011 / 08,13,6537.6,584.3,593.9
2011 / 08,12,8053.6,510.6,614.3
2011 / 08,05,5549.1,701.5,540.1
2011 / 08,04,4830.7,368.5,276.6
2011 / 09,12,7201.9,499.2,579.3
2011 / 10,03,4767.1,365.2,332.7
2011 / 11,06,3016.1,420.9,251.3
2011 / 12,01,4162.1,668.0,462.4
2012 / 01,08,3174.6,493.5,338.8
2012 / 02,09,3285.4,380.3,320.0
2012 / 03,09,3812.2,409.8,355.5
2012 / 03,03,4556.5,374.3,357.7
2012 / 03,05,4739.6,651.6,525.2
2012 / 04,11,2902.9,476.4,302.8
2012 / 04,07,6063.4,753.2,486.3
2012 / 05,12,7605.9,499.6,595.6
2012 / 05,04,4645.4,363.9,279.5
2012 / 06,02,2821.1,411.1,276.7
2012 / 08,02,2967.5,378.1,274.0
2012 / 08,01,4277.5,552.8,396.9
2012 / 08,06,3000.8,448.4,279.9
2012 / 09,12,6531.3,458.0,550.2
2012 / 11,05,5567.0,733.4,552.7
2012 / 11,07,7603.4,901.7,531.1
2012 / 11,01,4401.5,590.7,478.8
2013 / 01,11,2656.0,562.7,364.9
2013 / 02,11,2212.6,430.4,283.9
2013 / 02,08,2857.8,407.1,265.6
2013 / 02,14,2622.3,180.7,120.4
2013 / 03,04,3817.6,323.9,259.4
2013 / 03,02,2521.5,341.6,251.2
2013 / 03,14,2970.7,223.9,146.2
2013 / 04,10,4050.6,386.8,341.2
2013 / 05,07,7070.6,854.0,530.3
2013 / 06,06,2864.3,435.9,277.2
2013 / 07,11,3328.9,543.7,365.0
2013 / 07,12,7748.3,517.5,705.9
2013 / 07,09,4558.9,472.9,454.2
2013 / 08,11,3091.0,517.0,337.1
2013 / 09,14,3199.7,211.4,168.6
2013 / 11,06,2870.9,410.6,259.0
2013 / 12,05,4915.7,823.0,612.2
2013 / 12,13,5099.5,615.0,630.5
2013 / 12,12,6502.2,558.6,640.4
2013 / 12,03,4775.9,428.7,397.0
2014 / 01,04,3992.9,376.9,339.2
2014 / 03,13,4421.6,485.3,566.3
2014 / 03,14,2886.0,215.3,168.8
2014 / 03,09,3634.4,402.9,395.3
2014 / 04,03,4798.2,358.6,362.7
2014 / 04,06,2881.4,419.6,292.6
2014 / 04,08,3741.8,487.4,345.6
2014 / 04,11,3132.7,522.6,366.3
2014 / 05,13,6395.3,589.8,647.8
2014 / 05,14,3538.5,254.0,202.4
2014 / 07,04,4688.4,385.2,306.2
2014 / 08,04,4286.5,334.4,279.6
2014 / 08,03,4858.6,377.6,351.8
2014 / 09,11,3054.4,512.2,356.3
2014 / 09,04,4243.8,328.3,263.3
2015 / 01,05,4230.7,586.8,557.6
2015 / 02,10,2538.3,344.1,387.9
2015 / 03,02,2743.4,374.6,304.4
2015 / 03,14,2955.6,237.5,178.3
2015 / 03,07,5854.4,811.0,581.5
2015 / 04,03,4759.8,358.7,397.2
2015 / 04,06,2748.6,415.6,306.8
2015 / 05,09,4236.0,389.4,415.2
2015 / 06,07,7198.6,920.3,648.6
2015 / 06,04,4584.5,366.8,313.8
2015 / 06,09,4587.4,515.1,481.7
2015 / 07,03,5289.3,416.9,433.5
2015 / 07,09,4436.3,454.0,473.9
2015 / 08,05,4573.5,597.2,605.6
2015 / 09,09,4068.2,433.7,451.6
2015 / 11,11,3437.4,471.1,352.7
2015 / 11,06,2829.2,402.1,283.8
2016 / 01,04,3737.2,295.9,301.9
2016 / 02,07,5489.1,811.7,653.3
2016 / 02,09,3347.6,447.5,481.0
2016 / 02,02,2612.6,406.9,341.2
2016 / 03,14,2940.6,236.8,210.8
2016 / 04,07,6238.6,781.6,654.2
2016 / 04,04,3999.5,307.2,342.9
2016 / 06,10,4016.8,435.2,513.9
2016 / 06,14,3426.4,249.8,263.3
2016 / 07,02,2931.9,400.7,358.7
2016 / 09,09,4020.3,444.9,483.2
2016 / 09,11,3070.7,508.7,393.6
2016 / 10,06,2824.6,430.6,337.6
2016 / 11,10,3427.7,406.8,414.1
2016 / 11,13,5426.7,537.1,658.5
2017 / 01,05,4232.3,691.1,717.3
2017 / 01,04,3855.9,347.7,382.7
2017 / 02,10,2641.4,316.6,370.9
2017 / 02,01,3289.8,503.2,520.4
2017 / 02,04,3337.0,276.8,325.3
2017 / 02,06,2346.2,359.5,299.5
2017 / 03,11,2266.0,456.3,377.2
2017 / 03,03,4469.9,377.8,453.2
2017 / 04,04,3815.6,317.2,364.9
2017 / 05,13,6334.0,531.4,796.8
2017 / 05,08,3909.1,494.4,406.4
2017 / 06,03,5341.5,417.7,512.7
2017 / 07,03,5126.0,377.4,465.5
2017 / 07,02,3083.7,403.2,371.3
2017 / 07,08,3762.0,486.4,407.5
2017 / 08,11,2839.8,509.9,426.8
2017 / 08,09,4411.4,420.6,556.2
2017 / 08,10,3754.8,373.2,504.7
2017 / 09,12,6758.3,446.2,806.0
2017 / 09,10,3506.7,356.0,462.8
2017 / 09,14,3045.2,236.3,266.1
2017 / 11,07,6317.8,850.7,682.4
2018 / 01,03,4589.8,379.0,474.7
2018 / 01,05,4367.5,650.9,697.0
2018 / 02,08,2896.6,424.5,341.5
2018 / 04,05,4452.1,589.4,660.2
2018 / 04,06,2620.6,390.7,327.4
2018 / 05,05,5227.5,627.9,725.5
2018 / 05,04,4296.5,346.0,410.8
2018 / 05,06,3023.5,424.5,356.0
2018 / 06,08,3844.0,482.5,422.4
2018 / 06,13,5593.5,537.7,867.0
2018 / 06,09,4230.4,480.4,565.2
2018 / 07,03,5207.9,376.6,455.1
2018 / 07,11,2909.1,480.4,432.1
2018 / 07,06,2887.9,409.2,348.3
2018 / 08,02,3111.2,440.2,404.9
2018 / 10,10,3996.4,378.9,503.9
2018 / 11,01,4053.1,621.5,607.9
2018 / 11,03,5021.3,405.1,487.0
2018 / 11,11,3224.5,516.0,434.6
2018 / 11,08,3750.2,489.2,403.5
2018 / 11,09,3952.1,442.9,510.6
2018 / 12,12,6424.3,515.1,792.5
2019 / 02,14,2378.8,204.0,198.9
2019 / 03,10,3187.6,340.8,436.3
2019 / 03,07,5599.2,759.0,669.0
2019 / 03,05,4245.2,569.1,665.0
2019 / 04,11,2866.2,451.5,442.9
2019 / 04,14,2901.9,240.1,255.2
2019 / 04,04,3923.7,301.6,391.7
2019 / 04,13,5272.6,446.4,759.5
2019 / 06,07,6432.9,819.6,751.7
2019 / 08,12,7549.2,509.9,924.1
2019 / 08,13,5638.6,518.7,896.6
2019 / 09,10,3682.8,355.4,483.4
2019 / 09,07,6163.2,731.9,672.4
2019 / 09,09,3718.2,427.9,510.2
2019 / 10,05,4416.5,589.2,676.9
2019 / 10,08,3490.5,425.1,381.5
2019 / 10,14,2694.9,242.2,257.2
2019 / 11,01,3921.5,572.6,587.3
2019 / 11,09,3659.9,397.8,480.3
2019 / 11,08,3465.6,417.9,362.3
2019 / 12,13,5115.6,529.9,873.9
2019 / 12,01,4111.7,725.5,667.8
2019 / 12,05,4870.1,775.8,758.6
2019 / 12,10,3820.2,479.6,523.4
2020 / 01,13,4520.2,448.6,857.4
2020 / 03,10,3461.1,351.0,515.8
2020 / 03,03,4577.8,324.9,483.8
2020 / 05,02,3165.6,425.1,486.5
2020 / 06,02,3485.3,478.1,500.0
2020 / 06,06,3183.6,445.1,449.1
2020 / 06,14,3903.7,307.8,382.9
2020 / 07,04,4762.7,440.3,605.2
2020 / 07,11,3519.5,491.3,544.0
2020 / 09,07,7466.3,809.0,876.2
2020 / 09,14,3713.5,278.8,341.9
2020 / 09,04,4453.7,377.3,592.7
2020 / 10,01,4278.6,689.5,708.0
2020 / 10,10,4411.8,405.1,603.2
2020 / 10,02,3341.8,468.4,452.9
2020 / 11,05,5513.0,605.1,736.4
2020 / 11,14,3268.5,250.5,279.1
2020 / 11,13,6203.2,466.8,834.6
2020 / 12,08,3871.2,549.1,474.1
2020 / 12,03,5214.1,504.2,637.7
2020 / 12,01,4219.3,775.6,753.8
2020 / 12,04,4227.9,456.7,697.9
2021 / 01,05,4760.2,688.6,872.8
2021 / 01,13,4776.5,485.3,901.8
2021 / 01,12,6191.4,542.5,949.0
2021 / 01,03,4691.4,448.8,571.3
2021 / 02,06,2340.3,361.7,355.2
2021 / 02,04,3505.7,317.2,400.6
2021 / 02,10,2844.9,295.0,437.7
2021 / 03,02,3272.5,461.2,458.9
2021 / 04,03,5218.1,400.6,540.5
2021 / 05,13,6376.9,444.7,965.7
2021 / 05,09,4335.1,419.5,605.8
2021 / 05,14,3419.0,254.8,300.2
2021 / 06,09,4777.7,486.3,648.8
2021 / 06,02,3505.5,493.1,439.8
2021 / 06,14,3850.4,273.9,307.6
2021 / 07,13,6739.2,519.1,1038.2
2021 / 07,06,3048.8,443.6,417.1
2021 / 07,07,7617.5,881.8,863.0
2021 / 08,02,3287.7,460.2,400.5
2021 / 08,10,4363.8,365.4,548.4
2021 / 09,04,4396.1,398.9,640.2
2021 / 10,09,4325.8,427.2,523.7
2021 / 11,13,5685.0,432.2,741.0
2021 / 12,01,4169.8,718.4,661.7
2021 / 12,12,7122.7,604.6,917.4
2022 / 01,07,5727.6,723.2,722.8
2022 / 01,04,3679.4,310.7,513.8
2022 / 02,10,3336.2,314.6,457.8
2022 / 03,02,3123.5,430.1,433.7
2022 / 03,13,4959.9,438.7,800.9
2022 / 03,10,3619.8,345.3,488.4
2022 / 03,11,2825.8,423.5,428.3
2022 / 03,07,6351.8,722.9,751.5
2022 / 04,11,2946.3,406.9,410.1
2022 / 05,13,6178.2,465.9,827.3
2022 / 05,14,3246.9,229.6,244.6
2022 / 07,04,4051.4,334.9,512.2
2022 / 08,10,4140.0,320.7,539.0
2022 / 09,11,3073.4,425.9,434.5
2022 / 10,01,3958.9,596.0,579.9
2022 / 10,10,3712.5,340.9,508.8
2022 / 11,11,3082.8,421.9,396.8
2022 / 12,06,2682.1,455.5,409.8
2023 / 01,05,4615.1,619.3,686.2
2023 / 02,03,3831.7,289.6,423.3
2023 / 03,14,3039.8,241.9,239.0
2023 / 04,10,3551.2,296.6,471.7
2023 / 04,01,3785.9,508.7,536.7
2023 / 04,11,2671.5,362.6,388.9
2023 / 05,01,4216.3,588.4,608.6
2023 / 05,06,2761.6,346.5,364.4
2023 / 06,13,5776.3,438.9,854.6
2023 / 06,04,4105.5,324.9,482.2
2023 / 06,06,2754.1,362.3,370.4
2023 / 07,10,3962.6,354.3,556.7
2023 / 08,06,2774.2,350.1,365.6
2023 / 08,02,3231.8,438.4,423.2
2023 / 09,12,6669.6,461.8,895.2
2023 / 09,03,4729.5,359.8,502.1
2023 / 09,09,3827.1,406.3,484.2
2023 / 11,02,3058.0,422.7,392.0
2022 / 01,7A,,,
1990 / 11,08,3729.0,,
1990 / 12,07,6070.0,,
1990 / 12,11,3348.6,,
1991 / 01,11,2837.2,,
1991 / 01,14,2583.2,,
1991 / 01,01,27.8,,
1991 / 03,13,4961.9,,
1991 / 03,07,5445.1,,
1991 / 04,12,7215.0,,
1991 / 04,10,5105.4,,
1991 / 04,14,2814.2,,
1991 / 05,14,3122.4,,
1991 / 05,09,4708.6,,
1991 / 06,10,4965.7,,
1991 / 06,02,2936.7,,
1991 / 07,10,5222.2,,
1991 / 07,06,2855.8,,
1991 / 08,05,5870.2,,
1991 / 08,13,6837.5,,
1991 / 08,02,3052.8,,
1991 / 09,13,6070.9,,
1991 / 09,02,2963.0,,
1991 / 09,09,4160.0,,
1991 / 10,05,6206.9,,
1991 / 10,12,7189.2,,
1991 / 10,06,2978.6,,
1991 / 10,08,3800.5,,
1991 / 10,02,3139.5,,
1991 / 11,14,2885.5,,
1991 / 11,08,4011.2,,
1991 / 11,02,3016.0,,
1992 / 01,13,5028.5,,
1992 / 01,06,2672.7,,
1992 / 02,06,2407.3,,
1992 / 02,04,3772.1,,
1992 / 03,02,2808.8,,
1992 / 03,09,3945.3,,
1992 / 03,03,4378.0,,
1992 / 03,06,2624.6,,
1992 / 03,11,2849.6,,
1992 / 04,06,2847.4,,
1992 / 04,11,3414.7,,
1992 / 04,14,2878.2,,
1992 / 05,09,4554.6,,
1992 / 06,04,4729.3,,
1992 / 07,13,7413.0,,
1992 / 07,09,4681.9,,
1992 / 07,01,6096.4,,
1992 / 07,04,4733.2,,
1992 / 08,03,4991.2,,
1992 / 09,10,4976.8,,
1992 / 10,06,2907.8,,
1992 / 11,13,6843.9,,
1992 / 11,14,2814.4,,
1992 / 11,02,3019.0,,
1992 / 11,03,4803.4,,
1993 / 01,05,5364.4,,
1993 / 01,04,4106.9,,
1993 / 02,05,4529.0,,
1993 / 02,07,4584.7,,
1993 / 02,08,2509.8,,
1993 / 04,11,3677.4,106.4,51.8
1993 / 07,01,6080.3,,
1993 / 07,08,3485.6,382.0,222.5
1993 / 07,11,3254.4,518.2,251.2
1993 / 08,14,3098.2,,
1993 / 08,08,3525.8,451.6,225.4
1993 / 10,12,7003.9,441.4,460.6
1993 / 10,10,3922.2,418.6,236.3
1993 / 11,02,2785.6,280.4,159.8
1993 / 11,03,4366.3,322.9,235.6
1993 / 12,01,5054.3,559.4,330.2
1994 / 01,01,4789.8,426.1,324.8
1994 / 01,10,3233.2,326.8,269.1
1994 / 02,10,2842.0,158.6,110.2
1994 / 02,13,4059.6,259.5,211.1
1994 / 03,09,3810.2,531.3,348.1
1994 / 03,08,3308.4,637.1,309.4
1994 / 04,09,4229.5,413.7,286.0
1994 / 05,04,4109.5,264.7,191.4
1994 / 06,08,3891.0,549.3,239.6
1994 / 06,10,4899.7,435.9,284.1
1994 / 07,10,4599.4,366.0,316.7
1994 / 07,09,4175.3,393.6,308.8
1994 / 07,13,7442.6,538.1,491.9
1994 / 08,05,5211.4,591.1,385.5
1994 / 08,04,4550.8,290.7,228.2
1994 / 08,02,2972.4,282.6,189.1
1994 / 09,08,3589.1,479.7,238.2
1994 / 09,01,5247.0,457.1,306.9
1994 / 09,09,4082.4,391.3,276.5
1994 / 10,14,2472.8,174.9,107.7
1994 / 10,01,5255.7,472.9,298.0
1994 / 10,04,3960.5,247.1,188.5
1994 / 11,07,6926.9,870.4,390.6
1994 / 12,14,2659.8,196.6,117.6
1994 / 12,05,4859.5,682.6,398.8
1994 / 12,03,4530.8,381.1,269.4
1995 / 01,08,3066.2,404.8,227.0
1995 / 02,10,2906.8,261.4,226.4
1995 / 02,11,2201.5,432.6,209.0
1995 / 02,05,3736.9,495.4,328.7
1995 / 04,01,5017.2,424.7,299.4
1995 / 05,03,4924.0,251.5,236.9
1995 / 05,06,3174.0,276.8,182.6
1995 / 06,09,4572.8,357.3,317.2
1995 / 06,05,5225.0,511.1,423.0
1995 / 06,13,8141.9,573.4,486.8
1995 / 06,02,2950.8,234.9,192.4
1995 / 07,13,7374.9,495.8,491.7
1995 / 07,09,4340.6,307.4,317.2
1995 / 08,07,6186.9,626.8,609.2
1995 / 08,09,4287.1,291.0,326.6
1995 / 09,13,6500.8,594.8,453.0
1995 / 10,11,3493.1,562.7,245.6
1995 / 10,14,2790.8,168.8,116.7
1995 / 11,10,4384.7,386.9,288.1
1995 / 11,11,4033.0,608.0,245.8
1995 / 11,06,3237.6,429.0,205.5
1995 / 12,04,3755.7,259.1,223.3
1995 / 12,03,4116.7,325.6,262.2
1996 / 01,12,6396.1,233.8,319.5
1996 / 02,07,4888.1,749.2,505.2
1996 / 02,01,4759.4,420.6,314.4
1996 / 02,02,2420.5,265.2,190.1
1996 / 03,12,6686.0,390.0,442.3
1996 / 05,07,6667.5,822.5,594.5
1996 / 05,01,5754.2,464.1,318.9
1996 / 05,12,9051.2,445.5,459.1
1996 / 05,06,3280.2,488.8,215.8
1996 / 06,11,3558.7,531.1,244.7
1996 / 06,06,3156.7,443.7,198.2
1996 / 07,05,5216.9,550.4,402.4
1996 / 07,10,4755.3,339.7,306.0
1996 / 07,01,5571.3,407.4,300.8
1996 / 08,09,4568.9,366.1,320.1
1996 / 08,11,3547.0,518.2,234.2
1996 / 08,14,3434.4,191.3,133.5
1996 / 09,14,2986.9,202.4,117.6
1996 / 09,02,2698.8,295.0,168.1
1996 / 10,07,6952.2,866.6,579.1
1996 / 10,10,4636.5,390.5,291.9
1996 / 10,06,3314.0,475.3,196.8
1996 / 10,04,4387.7,284.8,210.8
1996 / 10,09,4508.9,454.4,353.1
1996 / 11,08,4120.9,444.9,209.1
1996 / 12,13,6126.0,644.3,432.0
1996 / 12,09,4038.3,453.9,297.1
1997 / 01,02,2656.8,274.4,215.4
1997 / 02,03,3882.8,267.2,245.3
1997 / 03,11,2904.8,528.9,219.9
1997 / 03,12,6158.7,367.8,401.4
1997 / 04,07,6456.2,797.5,576.8
1997 / 04,13,6774.3,546.0,407.0
1997 / 05,13,8085.9,604.2,471.0
1997 / 05,14,3055.6,205.1,151.1
1997 / 06,12,8274.0,393.8,458.1
1997 / 06,14,3143.5,187.7,138.8
1997 / 06,09,4403.2,388.7,303.7
1997 / 06,04,4320.9,285.0,219.2
1997 / 07,08,4199.6,441.0,229.0
1997 / 07,02,2983.5,279.4,206.7
1997 / 08,14,3083.2,182.4,142.7
1997 / 09,12,7604.3,379.7,435.5
1997 / 09,04,4286.1,261.8,209.9
1997 / 10,11,3447.4,826.9,326.8
1997 / 10,03,4609.0,460.5,344.5
1997 / 11,09,4104.2,544.6,346.9
1997 / 11,08,4116.2,572.6,259.0
1997 / 11,07,6645.4,1089.4,590.6
1997 / 11,04,3921.8,362.1,278.5
1998 / 02,04,3487.4,301.7,273.7
1998 / 03,05,4098.6,866.4,570.1
1998 / 03,07,5555.8,967.7,558.6
1998 / 03,02,2498.6,332.4,243.5
1998 / 04,07,6318.0,1166.8,758.3
1998 / 05,04,4131.2,371.5,331.0
1998 / 06,10,4360.3,515.4,445.2
1998 / 07,13,6561.5,767.4,761.6
1998 / 08,07,5967.1,1052.5,731.5
1998 / 09,12,7258.4,499.4,632.4
1998 / 09,09,4042.1,530.3,478.1
1998 / 09,05,4474.7,963.2,672.0
1998 / 09,14,2609.1,245.5,203.7
1998 / 09,06,3029.4,525.6,264.6
1998 / 09,08,3897.7,570.4,299.4
1998 / 10,12,6913.3,616.9,641.1
1998 / 10,01,4927.8,894.3,570.4
1998 / 10,09,3922.3,645.6,469.2
1998 / 11,11,3807.3,764.4,316.8
1998 / 11,12,6666.7,526.1,560.9
1998 / 12,02,2606.8,449.9,337.5
1998 / 12,11,3243.6,805.8,336.2
1998 / 12,03,4471.1,466.2,454.6
1999 / 01,13,4643.1,830.3,650.8
1999 / 01,03,4134.8,447.0,454.2
1999 / 02,12,5145.0,448.9,520.1
1999 / 02,06,2410.2,500.4,270.2
1999 / 03,06,2931.7,521.5,275.6
1999 / 03,10,3445.5,498.8,412.5
1999 / 03,11,2980.4,723.8,319.5
1999 / 03,02,2546.7,353.1,280.8
1999 / 04,14,2474.0,284.8,253.8
1999 / 05,08,3828.1,553.2,283.1
1999 / 06,09,4418.6,540.4,571.7
1999 / 06,05,4850.5,952.9,805.0
1999 / 06,06,3172.9,645.6,344.0
1999 / 07,02,2510.6,382.0,349.2
1999 / 09,08,3933.7,600.0,323.1
1999 / 09,02,2622.3,405.9,320.6
1999 / 10,14,2481.3,345.5,281.6
1999 / 11,01,4738.5,809.0,572.0
1999 / 11,04,4021.9,428.1,378.3
1999 / 11,14,2393.8,295.9,215.6
1999 / 12,08,3427.6,756.4,361.6
2000 / 01,02,2360.5,392.9,349.2
2000 / 03,12,6126.5,606.7,754.5
2000 / 03,08,3309.9,676.3,357.2
2000 / 03,04,3920.8,439.4,430.1
2000 / 04,01,4464.8,781.3,534.9
2000 / 05,03,4987.0,497.1,568.8
2000 / 06,08,4030.8,730.3,420.9
2000 / 06,12,8074.3,710.4,912.9
2000 / 06,09,4209.4,637.8,689.2
2000 / 08,07,6529.3,1184.0,763.9
2000 / 08,09,4212.5,621.2,701.6
2000 / 09,06,2980.6,647.6,378.4
2000 / 09,03,4595.3,530.1,611.4
2000 / 10,11,3275.5,776.7,409.7
2000 / 10,10,3697.1,556.1,534.0
2000 / 11,11,2733.7,891.7,392.4
2000 / 11,04,4000.7,500.2,435.0
2001 / 01,07,5614.9,1192.2,746.1
2001 / 01,03,4354.9,499.7,575.5
2001 / 02,13,4095.8,772.6,584.0
2001 / 02,05,3665.1,869.5,603.4
2001 / 03,05,4298.4,1059.4,748.6
2001 / 04,12,7034.5,619.5,811.7
2001 / 04,14,2576.3,300.1,264.8
2001 / 05,01,5121.1,766.3,624.3
2001 / 05,11,3863.0,741.5,449.2
2001 / 06,12,8084.2,692.1,970.2
2001 / 06,01,5098.9,845.8,643.3
2001 / 07,04,4314.2,398.1,483.6
2001 / 08,13,6630.3,890.5,914.8
2001 / 08,12,7891.4,647.0,955.2
2001 / 08,14,2879.5,290.8,319.2
2001 / 09,05,4533.7,867.8,770.4
2001 / 10,07,6666.8,1173.8,733.5
2001 / 10,03,4845.8,500.8,581.4
2001 / 12,10,3736.6,656.9,515.5
2001 / 12,07,6315.2,1214.5,676.0
2001 / 12,05,4544.4,1049.0,771.1
2002 / 02,05,3805.9,791.6,684.1
2002 / 02,08,2913.3,469.5,339.2
2002 / 03,10,3385.8,509.8,498.4
2002 / 04,03,4741.2,426.0,578.5
2002 / 06,13,6735.8,855.3,936.4
2002 / 06,08,3894.3,590.6,410.9
2002 / 06,05,4799.6,904.4,821.9
2002 / 08,06,3371.7,573.2,
2002 / 09,03,5405.8,394.3,
2002 / 10,01,5795.9,689.0,
2002 / 11,06,3785.2,566.3,
2002 / 12,09,4505.2,597.0,
2002 / 12,04,4807.8,408.7,
2003 / 01,10,3979.7,517.1,
2003 / 01,14,2618.9,293.0,
2003 / 01,04,4698.9,381.4,
2003 / 02,13,4430.0,473.3,
2003 / 02,14,2126.8,195.2,
2003 / 03,14,2817.2,292.8,
2003 / 04,01,5452.7,609.1,
2003 / 04,09,4794.4,488.5,
2003 / 05,14,3395.2,274.6,
2003 / 05,07,8353.3,1037.4,
2003 / 06,12,9500.0,545.5,
2003 / 06,08,4717.7,606.9,
2003 / 06,04,5195.2,403.0,
2003 / 07,12,9757.0,525.1,
2003 / 08,11,3942.1,668.1,
2003 / 08,10,4855.1,487.9,
2003 / 09,03,5787.9,420.4,
2003 / 09,09,5012.6,578.8,
2003 / 09,10,4738.3,550.9,
2003 / 10,14,3060.6,280.0,
2003 / 12,08,4213.1,587.8,
2003 / 12,04,4952.3,452.3,
2004 / 01,07,6293.9,988.3,
2004 / 02,10,3485.1,457.3,
2004 / 03,11,3425.1,709.3,0.6
2004 / 03,03,5369.9,362.9,
2004 / 04,09,4443.4,599.0,418.6
2004 / 04,01,4877.0,777.4,447.8
2004 / 04,08,4012.4,700.6,326.8
2004 / 05,05,5611.3,914.9,606.5
2004 / 06,01,5264.2,769.6,527.8
2004 / 08,13,7472.6,880.8,724.0
2004 / 08,01,4943.8,801.2,498.1
2004 / 10,13,6395.2,868.4,590.1
2004 / 11,09,4387.7,585.6,375.2
2004 / 11,04,4539.5,420.3,292.3
2004 / 12,12,7001.1,750.8,603.3
2005 / 01,11,2667.2,708.0,322.1
2005 / 01,12,5799.9,550.6,501.8
2005 / 02,12,5369.9,613.8,519.0
2005 / 03,11,3024.6,811.6,352.3
2005 / 04,03,5234.1,504.0,445.2
2005 / 05,11,3853.8,732.2,378.2
2005 / 05,14,3182.3,282.6,211.4
2005 / 05,04,4515.8,401.0,313.7
2005 / 06,04,4792.9,464.6,369.0
2005 / 08,09,4825.4,579.8,435.3
2005 / 09,02,2788.5,442.6,293.4
2005 / 11,03,5290.3,414.3,367.8
2005 / 12,13,5706.5,949.1,623.7
2005 / 12,03,4997.8,584.6,427.6
2005 / 12,04,4375.2,529.6,353.2
2006 / 01,11,2926.7,804.3,372.9
2006 / 01,13,5331.2,783.8,603.8
2006 / 02,07,5197.8,921.6,458.4
2006 / 05,07,7819.9,1134.4,554.1
2006 / 05,03,5502.8,425.9,366.7
2006 / 06,12,8305.9,670.4,676.7
2006 / 06,09,4866.9,602.2,423.3
2006 / 06,10,4748.2,607.5,490.8
2006 / 07,01,5057.7,690.2,511.8
2006 / 07,02,3024.1,379.8,281.1
2006 / 08,11,3554.6,799.0,397.0
2006 / 08,12,7798.6,608.6,658.2
2006 / 09,01,4797.5,728.9,475.8
2006 / 10,04,4445.3,424.8,281.5
2006 / 11,10,3974.8,575.5,380.6
2006 / 12,09,3984.3,569.3,344.6
2006 / 12,02,2698.3,450.6,239.1
2006 / 12,11,2970.8,749.9,337.1
2006 / 12,14,2700.7,308.9,192.2
2007 / 01,05,4877.4,905.9,584.8
2007 / 01,10,3544.5,550.0,411.6
2007 / 01,12,6242.6,578.2,550.3
2007 / 01,09,3899.2,558.4,394.2
2007 / 02,06,2405.6,462.9,260.2
2007 / 04,05,4940.6,828.5,538.0
2007 / 04,14,2685.4,254.7,183.2
2007 / 05,14,3274.0,281.4,204.0
2007 / 05,12,8222.7,605.5,593.2
2007 / 05,07,7532.1,1157.1,559.2
2007 / 06,03,5165.9,484.4,390.5
2007 / 07,08,3996.3,606.5,330.6
2007 / 07,04,4713.5,414.4,297.6
2007 / 08,13,6578.4,792.2,672.6
2007 / 08,03,5160.9,488.4,419.2
2007 / 08,07,7185.9,1203.5,589.8
2007 / 09,12,6748.1,541.9,559.3
2007 / 10,12,7134.8,577.2,550.8
2007 / 10,10,4084.0,538.4,399.0
2007 / 10,06,3151.5,576.7,289.2
2007 / 10,11,3530.7,748.6,377.8
2007 / 10,14,2912.6,282.6,188.6
2007 / 11,13,5565.2,757.6,564.7
2007 / 11,08,3713.1,604.5,302.5
2007 / 11,05,5093.3,889.9,572.7
2007 / 12,02,2735.8,411.1,243.5
2008 / 01,12,6156.7,581.1,577.7
