MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2014 / 04,06,2202.0,132.5,157.6
2014 / 05,09,4132.3,214.7,269.1
2014 / 06,01,1949.7,105.8,108.6
2014 / 06,05,3425.6,192.1,248.6
2014 / 07,05,3713.8,189.8,258.9
2014 / 10,11,3064.2,294.1,271.4
2014 / 10,06,2133.2,108.5,136.9
2014 / 11,09,3630.0,168.9,225.3
2014 / 11,08,2339.6,309.2,254.8
2014 / 12,11,3180.8,363.0,297.9
2015 / 01,03,1694.3,76.6,83.2
2015 / 02,05,2864.5,165.3,240.1
2015 / 03,07,3582.3,252.3,313.7
2015 / 03,12,3554.7,357.5,435.3
2015 / 06,04,4292.6,248.6,278.1
2015 / 06,11,3284.9,320.1,295.5
2015 / 07,12,4210.1,388.9,504.2
2015 / 07,08,2366.0,328.7,312.4
2015 / 08,11,3035.5,279.3,277.8
2015 / 08,07,3581.4,234.8,336.7
2015 / 08,01,1857.2,102.0,116.3
2015 / 09,06,2133.9,134.4,174.8
2015 / 11,08,2307.2,326.3,292.2
2016 / 01,05,3192.8,165.4,253.6
2016 / 02,10,2119.9,346.5,339.0
2016 / 03,08,2303.5,348.5,349.2
2016 / 03,10,2463.7,321.1,333.4
2016 / 03,11,2989.9,286.9,296.0
2016 / 03,01,1871.7,111.3,126.9
2016 / 06,08,2475.6,351.3,354.3
2016 / 06,04,4223.7,223.7,297.4
2016 / 06,11,3407.0,310.9,326.1
2016 / 08,12,4223.9,390.5,535.3
2016 / 10,12,3702.0,348.0,464.8
2016 / 10,07,3681.1,242.9,377.1
2016 / 10,06,2094.0,107.4,168.9
2016 / 10,03,1904.2,101.5,137.1
2016 / 11,01,1972.8,110.2,132.5
2016 / 11,12,3847.1,366.2,472.6
2016 / 11,10,2656.0,329.0,318.6
2017 / 01,04,4073.7,242.0,340.0
2017 / 02,12,3128.9,308.4,415.2
2017 / 03,10,2272.8,318.8,317.3
2017 / 03,07,3673.0,258.1,403.2
2017 / 04,04,3960.0,219.0,303.8
2017 / 05,09,4305.5,209.6,322.7
2017 / 05,05,3716.2,199.1,326.6
2017 / 05,08,2611.8,338.8,356.1
2017 / 06,04,4177.2,231.9,323.2
2017 / 06,07,3787.0,285.1,422.6
2017 / 07,07,3689.9,268.5,401.0
2017 / 07,11,3293.5,293.5,325.3
2017 / 07,06,2143.5,118.8,177.1
2017 / 08,01,1978.0,114.5,141.2
2017 / 08,07,3783.8,270.3,425.5
2017 / 09,11,2882.7,288.3,313.0
2017 / 11,09,3991.1,209.0,319.9
2017 / 11,11,2956.6,297.9,307.7
2017 / 11,08,2409.7,345.4,342.2
2017 / 11,06,2213.2,132.6,189.2
2017 / 12,05,3456.7,225.2,300.9
2017 / 12,06,2087.1,132.1,165.0
2018 / 01,02,1494.6,81.3,122.6
2018 / 02,08,2077.4,295.9,307.2
2018 / 02,03,1723.0,112.4,151.5
2018 / 03,05,3537.4,202.5,304.9
2018 / 03,12,3445.7,379.7,506.0
2018 / 03,08,2292.4,326.0,341.3
2018 / 04,12,3489.6,359.9,513.1
2018 / 05,07,3867.3,276.8,418.9
2018 / 07,12,3986.4,399.0,575.1
2018 / 07,04,4143.6,246.7,349.0
2018 / 08,02,1585.6,119.1,173.0
2018 / 09,05,3420.1,191.3,309.2
2018 / 09,01,1855.3,115.3,133.9
2018 / 10,11,3133.1,287.4,322.2
2018 / 10,04,4218.6,230.4,349.0
2018 / 10,08,2448.6,345.7,374.1
2018 / 10,02,1554.8,80.8,146.5
2018 / 10,03,2002.1,132.8,188.5
2018 / 10,06,2281.1,145.2,215.7
2018 / 11,04,4156.8,227.3,327.2
2018 / 12,04,4163.8,265.6,321.9
2019 / 01,11,2854.8,314.5,345.7
2019 / 02,06,1921.2,117.2,167.9
2019 / 02,01,1674.3,102.1,126.7
2019 / 03,05,3469.6,204.7,316.3
2019 / 04,08,2349.8,323.3,367.4
2019 / 04,06,2246.0,144.8,195.8
2019 / 05,10,2761.1,307.3,448.3
2019 / 05,04,4096.8,237.8,329.0
2019 / 05,03,1985.8,127.7,195.9
2019 / 05,09,4127.0,227.5,358.1
2019 / 06,02,1424.8,108.2,147.5
2019 / 07,08,2422.1,352.5,394.7
2019 / 07,04,4278.4,261.8,386.9
2019 / 07,05,3640.2,214.1,351.1
2019 / 07,01,2143.2,127.8,167.2
2019 / 08,12,3999.2,376.1,623.5
2019 / 08,05,3600.9,194.3,325.4
2019 / 09,01,1959.3,111.1,135.1
2019 / 09,07,3548.4,244.7,438.5
2019 / 11,09,3557.8,195.0,309.1
2019 / 11,05,3276.5,196.8,312.6
2019 / 12,08,2355.4,403.2,417.3
2020 / 01,05,3304.4,202.3,332.1
2020 / 01,08,2250.0,346.8,406.0
2020 / 02,07,3240.4,250.2,420.8
2020 / 02,08,1999.5,286.4,329.9
2020 / 03,04,3893.3,264.4,404.7
2020 / 03,09,3569.3,216.1,337.3
2020 / 04,10,2542.8,284.4,485.0
2020 / 05,12,4506.3,417.0,702.3
2020 / 07,12,4959.5,500.1,765.4
2020 / 08,03,2326.3,166.0,246.3
2020 / 09,07,3946.7,412.8,618.8
2020 / 09,08,2610.6,384.0,440.9
2020 / 09,04,4395.7,337.2,435.2
2020 / 10,10,2959.5,349.8,489.3
2020 / 10,05,3773.0,288.3,412.8
2020 / 12,08,2536.3,426.9,473.1
2021 / 01,11,2954.0,328.3,398.6
2021 / 03,11,3306.4,325.1,380.6
2021 / 03,09,4039.9,268.5,413.4
2021 / 03,03,2298.9,193.1,239.3
2021 / 04,04,4051.9,308.2,391.5
2021 / 05,12,4260.3,371.4,610.2
2021 / 06,06,2651.9,261.6,300.0
2021 / 06,08,2682.3,371.8,421.5
2021 / 07,12,4864.0,428.1,681.4
2021 / 07,01,2354.7,146.2,151.2
2021 / 07,07,3946.8,371.4,575.5
2021 / 09,09,4180.5,286.3,423.2
2021 / 09,07,3770.5,351.3,559.4
2021 / 10,05,3608.2,254.1,370.4
2021 / 10,08,2502.3,319.4,357.6
2022 / 01,05,3039.0,202.7,319.9
2022 / 01,11,2736.6,278.6,321.4
2022 / 02,05,3114.1,212.4,298.2
2022 / 03,07,3599.5,287.4,511.7
2022 / 04,05,3149.7,201.8,315.5
2022 / 04,10,2672.5,291.9,346.0
2022 / 04,02,1452.3,108.8,135.9
2022 / 04,04,3661.9,285.0,339.9
2022 / 07,02,1494.7,101.6,142.0
2022 / 07,08,2164.1,288.2,335.1
2022 / 07,04,3754.8,249.9,331.1
2022 / 07,03,2015.0,119.1,150.4
2022 / 09,10,2690.9,276.7,343.1
2022 / 09,07,3474.5,259.2,426.5
2022 / 09,08,2200.3,297.5,341.7
2022 / 10,07,3466.3,255.6,407.7
2022 / 10,08,2211.8,285.0,336.7
2022 / 11,04,4013.5,246.9,336.2
2022 / 11,10,2757.3,248.6,310.1
2022 / 11,12,3883.1,301.9,508.2
2023 / 01,02,1497.2,97.8,131.5
2023 / 02,11,2369.2,209.6,281.8
2023 / 03,01,2204.8,116.7,129.8
2023 / 03,11,2888.4,258.8,319.6
2023 / 03,02,1511.2,114.8,149.0
2023 / 03,07,3478.3,278.7,439.5
2023 / 04,10,2535.0,248.6,320.2
2023 / 04,11,2836.1,241.0,304.2
2023 / 05,03,2213.8,143.6,182.9
2023 / 05,06,2397.0,153.6,229.1
2023 / 06,12,4087.6,304.1,576.3
2023 / 06,04,3830.8,235.1,313.4
2023 / 06,02,1540.7,111.3,157.4
2023 / 07,09,3802.1,241.9,381.6
2023 / 08,05,3341.8,204.1,331.7
2023 / 08,12,4204.0,327.3,573.5
2023 / 09,05,3293.3,203.0,325.9
2023 / 09,09,3722.1,235.3,360.6
2023 / 09,08,2345.8,299.1,338.6
2023 / 09,06,2290.8,136.2,173.3
2023 / 10,02,1562.7,89.0,124.9
2023 / 10,06,2351.7,139.4,196.5
2023 / 11,11,3270.2,259.3,315.8
2023 / 11,02,1557.9,99.0,140.7
2023 / 12,01,2310.4,144.4,132.9
2023 / 12,10,2603.9,353.3,348.8
2024 / 01,05,3389.6,223.2,334.1
2023 / 11,09,3774.4,218.4,358.9
2024 / 01,04,4032.6,250.7,337.1
2024 / 01,12,3819.6,319.7,572.0
2024 / 01,06,2412.9,160.4,200.4
2024 / 01,02,1571.3,94.4,125.2
2024 / 01,08,2369.4,314.8,397.1
2024 / 01,10,2512.3,288.9,336.7
2023 / 12,08,2320.9,333.3,356.0
2024 / 01,09,3713.5,228.0,367.7
2024 / 01,03,2214.9,155.7,169.9
2023 / 11,12,4008.9,298.6,547.9
2024 / 01,01,2386.3,137.1,148.7
2023 / 11,07,3657.9,287.6,457.0
2024 / 01,11,3051.2,286.9,323.9
2024 / 02,05,3055.4,173.3,266.1
2024 / 02,03,1921.1,108.7,127.8
2024 / 02,12,3345.9,256.0,483.3
2024 / 02,01,2059.8,109.3,113.0
2024 / 02,11,2734.0,236.1,280.3
2024 / 02,08,2039.4,254.1,308.5
2024 / 02,02,1425.5,97.4,136.7
2024 / 02,10,2170.7,237.1,285.4
2024 / 02,06,2103.3,122.7,160.2
2024 / 02,09,3239.7,200.1,314.7
2024 / 03,05,3285.6,216.4,303.9
2024 / 03,01,2293.6,121.9,126.5
2024 / 03,04,3897.7,247.4,300.6
2024 / 03,12,3750.3,291.2,535.4
2024 / 03,07,3534.4,272.9,404.0
2024 / 03,03,2107.9,127.9,141.0
2024 / 03,08,2188.3,271.6,322.7
2024 / 03,06,2282.0,137.7,164.9
2024 / 03,09,3648.5,220.2,348.8
2024 / 01,07,3699.2,298.1,471.1
2024 / 03,11,2959.9,269.1,296.0
2024 / 04,04,3965.1,240.0,315.6
2024 / 03,10,2497.8,270.7,322.9
2024 / 03,02,1545.4,105.5,137.2
2024 / 04,02,1562.2,94.0,124.0
2024 / 04,05,3366.9,202.8,304.6
2024 / 04,11,3181.7,253.6,303.1
2024 / 04,07,3667.3,269.4,410.0
2024 / 04,03,2170.4,137.5,163.4
2024 / 04,09,3765.0,205.3,346.8
2024 / 02,04,3552.8,204.1,262.4
2024 / 04,12,3972.3,273.4,544.9
2024 / 04,06,2351.4,140.6,186.1
2024 / 04,01,2293.8,135.2,146.1
2024 / 04,08,2266.9,274.8,339.2
2024 / 05,08,2390.2,290.6,351.4
2024 / 05,12,4502.6,305.3,591.4
2024 / 05,06,2503.6,150.9,195.3
2024 / 05,03,2237.2,136.2,166.8
2024 / 05,09,4044.0,226.0,385.2
2024 / 04,10,2700.3,253.1,318.4
2024 / 05,04,4143.7,231.0,307.8
2024 / 05,11,3488.6,270.9,330.3
2024 / 05,02,1622.4,115.1,153.9
2024 / 05,07,3829.6,286.8,432.9
2023 / 12,07,3654.7,325.6,429.3
2024 / 05,01,2436.1,119.8,126.4
2024 / 05,10,2958.5,282.4,355.2
2024 / 06,10,2726.1,273.9,346.7
2024 / 05,05,3504.1,198.2,302.8
2024 / 06,04,3856.0,229.3,302.2
2024 / 06,08,2255.5,270.9,319.4
2024 / 06,11,3238.7,256.2,319.7
2024 / 06,01,2305.4,117.2,127.3
2024 / 06,12,4132.2,283.5,562.7
2024 / 06,06,2278.6,124.6,165.8
2024 / 06,03,2110.5,117.4,137.9
2024 / 06,05,3259.2,199.3,300.8
2024 / 07,05,3563.0,216.3,335.8
2024 / 07,10,2919.5,278.9,334.8
2024 / 06,07,3586.8,264.5,399.3
2024 / 07,07,3887.0,285.5,440.9
2024 / 07,09,4102.5,232.4,379.8
2024 / 07,06,2559.3,159.2,213.4
2024 / 07,04,4209.6,253.9,340.5
2024 / 06,09,3812.2,219.0,367.7
2024 / 07,01,2451.9,141.3,153.1
2024 / 07,03,2300.2,149.8,175.3
2024 / 07,08,2384.1,296.9,360.5
2024 / 06,02,1528.2,93.1,123.8
2024 / 09,04,903.1,51.9,68.8
2024 / 09,07,842.0,61.6,93.2
2024 / 09,08,528.9,71.5,82.6
2024 / 08,06,2479.7,137.4,165.4
2024 / 09,10,619.3,60.6,74.7
2024 / 09,02,353.3,21.5,30.9
2024 / 08,09,3998.7,226.4,393.7
2024 / 08,01,2393.9,130.1,133.4
2024 / 09,03,490.2,29.4,32.1
2024 / 09,12,966.3,65.8,128.0
2024 / 07,12,4515.3,301.9,614.1
2024 / 08,08,2342.4,283.6,334.8
2024 / 08,03,2245.6,126.5,138.7
2024 / 09,05,777.6,42.8,70.1
2024 / 08,10,2823.0,285.2,348.4
2024 / 09,11,728.4,56.2,69.7
2024 / 08,05,3519.5,205.1,320.8
2024 / 08,02,1632.0,114.6,152.6
2024 / 08,07,3838.2,288.1,427.5
2024 / 09,09,876.9,46.5,84.4
2024 / 08,12,4360.4,295.0,600.2
2024 / 08,04,4139.1,240.2,317.3
2024 / 07,11,3440.1,263.1,323.9
2024 / 09,01,548.1,28.1,29.2
2024 / 08,11,3390.1,270.6,326.5
2024 / 09,06,543.0,33.9,41.4
